Date/Time,avg
2015-01-16 00:00:00,73.28
2015-01-15 00:00:00,76.77
2015-01-14 00:00:00,74.02
2015-01-13 00:00:00,75.63
2015-01-12 00:00:00,77.25
2015-01-11 00:00:00,77.3
2015-01-10 00:00:00,74.25
2015-01-09 00:00:00,65.77
2015-01-08 00:00:00,61.03
2015-01-07 00:00:00,59.18
2015-01-06 00:00:00,70.69
2015-01-05 00:00:00,70.1
2015-01-04 00:00:00,71.45
2015-01-03 00:00:00,68.15
2015-01-02 00:00:00,61.64
2015-01-01 00:00:00,56.76
2014-12-31 00:00:00,55.55
2014-12-30 00:00:00,60.9
2014-12-29 00:00:00,65.49
2014-12-28 00:00:00,66.32
2014-12-27 00:00:00,62.65
2014-12-26 00:00:00,79.48
2014-12-25 00:00:00,80.78
2014-12-24 00:00:00,76.57
2014-12-23 00:00:00,78.3
2014-12-22 00:00:00,78.69
2014-12-21 00:00:00,84.59
2014-12-20 00:00:00,87.06
2014-12-19 00:00:00,87.55
2014-12-18 00:00:00,89.6
2014-12-17 00:00:00,89.15
2014-12-16 00:00:00,85.67
2014-12-15 00:00:00,84.22
2014-12-14 00:00:00,82.18
2014-12-13 00:00:00,83.86
2014-12-12 00:00:00,83.23
2014-12-11 00:00:00,88.09
2014-12-10 00:00:00,90.65
2014-12-09 00:00:00,93.25
2014-12-08 00:00:00,89.61
2014-12-07 00:00:00,90.93
2014-12-06 00:00:00,83.77
2014-12-05 00:00:00,78.01
2014-12-04 00:00:00,77
2014-12-03 00:00:00,76.54
2014-12-02 00:00:00,80.38
2014-12-01 00:00:00,78.33
2014-11-30 00:00:00,80.72
2014-11-29 00:00:00,82.61
2014-11-28 00:00:00,74.56
2014-11-27 00:00:00,70.92
2014-11-26 00:00:00,73.91
2014-11-25 00:00:00,77.55
2014-11-24 00:00:00,85.14
2014-11-23 00:00:00,88.09
2014-11-22 00:00:00,91.7
2014-11-21 00:00:00,92.79
2014-11-20 00:00:00,97.65
2014-11-19 00:00:00,96.17
2014-11-18 00:00:00,91.48
2014-11-17 00:00:00,82.3
2014-11-16 00:00:00,78.12
2014-11-15 00:00:00,80.93
2014-11-14 00:00:00,86.27
2014-11-13 00:00:00,84.79
2014-11-12 00:00:00,90.05
2014-11-11 00:00:00,98.51
2014-11-10 00:00:00,96.35
2014-11-09 00:00:00,96.89
2014-11-08 00:00:00,80.8
2014-11-07 00:00:00,81.6
2014-11-06 00:00:00,88.27
2014-11-05 00:00:00,86.21
2014-11-04 00:00:00,89.14
2014-11-03 00:00:00,91.31
2014-11-02 00:00:00,90.67
2014-11-01 00:00:00,97.58
2014-10-31 00:00:00,94.59
2014-10-30 00:00:00,99.46
2014-10-29 00:00:00,85.01
2014-10-28 00:00:00,81.09
2014-10-27 00:00:00,91.93
2014-10-26 00:00:00,97.74
2014-10-25 00:00:00,99.93
2014-10-24 00:00:00,94.95
2014-10-23 00:00:00,100
2014-10-22 00:00:00,100
2014-10-21 00:00:00,94.96
2014-10-20 00:00:00,90.7
2014-10-19 00:00:00,97.79
2014-10-18 00:00:00,95.33
2014-10-17 00:00:00,100
2014-10-16 00:00:00,99.85
2014-10-15 00:00:00,91.98
2014-10-14 00:00:00,86.08
2014-10-13 00:00:00,86.33
2014-10-12 00:00:00,86.8
2014-10-11 00:00:00,83.37
2014-10-10 00:00:00,86.1
2014-10-09 00:00:00,88.67
2014-10-08 00:00:00,90.25
2014-10-07 00:00:00,90.6
2014-10-06 00:00:00,80.82
2014-10-05 00:00:00,73.45
2014-10-04 00:00:00,81.09
2014-10-03 00:00:00,93.16
2014-10-02 00:00:00,90.93
2014-10-01 00:00:00,83.01
2014-09-30 00:00:00,82.84
2014-09-29 00:00:00,83.06
2014-09-28 00:00:00,83.43
2014-09-27 00:00:00,84.52
2014-09-26 00:00:00,94.22
2014-09-25 00:00:00,93.61
2014-09-24 00:00:00,83.35
2014-09-23 00:00:00,88.9
2014-09-22 00:00:00,98.85
2014-09-21 00:00:00,98.17
2014-09-20 00:00:00,91.87
2014-09-19 00:00:00,78.15
2014-09-18 00:00:00,78.14
2014-09-17 00:00:00,88.81
2014-09-16 00:00:00,99.28
2014-09-15 00:00:00,99.98
2014-09-14 00:00:00,98.88
2014-09-13 00:00:00,90.49
2014-09-12 00:00:00,89.83
2014-09-11 00:00:00,80.06
2014-09-10 00:00:00,84.12
2014-09-09 00:00:00,88.11
2014-09-08 00:00:00,89.75
2014-09-07 00:00:00,86.33
2014-09-06 00:00:00,97.76
2014-09-05 00:00:00,100
2014-09-04 00:00:00,99.98
2014-09-03 00:00:00,100
2014-09-02 00:00:00,86.1
2014-09-01 00:00:00,61.13
2014-08-31 00:00:00,71.74
2014-08-30 00:00:00,76.85
2014-08-29 00:00:00,79.29
2014-08-28 00:00:00,79.49
2014-08-27 00:00:00,97.58
2014-08-26 00:00:00,79.17
2014-08-25 00:00:00,78.63
2014-08-24 00:00:00,88.19
2014-08-23 00:00:00,82.6
2014-08-22 00:00:00,78.99
2014-08-21 00:00:00,95.75
2014-08-20 00:00:00,78.97
2014-08-19 00:00:00,77.12
2014-08-18 00:00:00,76.78
2014-08-17 00:00:00,80.83
2014-08-16 00:00:00,89.6
2014-08-15 00:00:00,89.5
2014-08-14 00:00:00,80.35
2014-08-13 00:00:00,85.73
2014-08-12 00:00:00,90.59
2014-08-11 00:00:00,87.21
2014-08-10 00:00:00,83.49
2014-08-09 00:00:00,84.67
2014-08-08 00:00:00,96.29
2014-08-07 00:00:00,96.79
2014-08-06 00:00:00,93.96
2014-08-05 00:00:00,90.47
2014-08-04 00:00:00,92.84
2014-08-03 00:00:00,88.96
2014-08-02 00:00:00,95.17
2014-08-01 00:00:00,97.43
2014-07-31 00:00:00,99.38
2014-07-30 00:00:00,96.54
2014-07-29 00:00:00,93.43
2014-07-28 00:00:00,99.8
2014-07-27 00:00:00,95.83
2014-07-26 00:00:00,79.29
2014-07-25 00:00:00,78.6
2014-07-24 00:00:00,86.32
2014-07-23 00:00:00,97.47
2014-07-22 00:00:00,92.04
2014-07-21 00:00:00,85.28
2014-07-20 00:00:00,81.49
2014-07-19 00:00:00,85.77
2014-07-18 00:00:00,90.69
2014-07-17 00:00:00,86.21
2014-07-16 00:00:00,93.15
2014-07-15 00:00:00,82.35
2014-07-14 00:00:00,84.02
2014-07-13 00:00:00,79.95
2014-07-12 00:00:00,85.16
2014-07-11 00:00:00,98.45
2014-07-10 00:00:00,89.84
2014-07-09 00:00:00,75.43
2014-07-08 00:00:00,73.8
2014-07-07 00:00:00,71.93
2014-07-06 00:00:00,70.12
2014-07-05 00:00:00,67.78
2014-07-04 00:00:00,72.14
2014-07-03 00:00:00,77.89
2014-07-02 00:00:00,67.46
2014-07-01 00:00:00,77.65
2014-06-30 00:00:00,74.52
2014-06-29 00:00:00,70.68
2014-06-28 00:00:00,74.08
2014-06-27 00:00:00,71.46
2014-06-26 00:00:00,77.98
2014-06-25 00:00:00,90.92
2014-06-24 00:00:00,83.06
2014-06-23 00:00:00,71.49
2014-06-22 00:00:00,66.56
2014-06-21 00:00:00,71.31
2014-06-20 00:00:00,75.51
2014-06-19 00:00:00,95.08
2014-06-18 00:00:00,90.62
2014-06-17 00:00:00,100
2014-06-16 00:00:00,90.86
2014-06-15 00:00:00,68.39
2014-06-14 00:00:00,97.81
2014-06-13 00:00:00,74.56
2014-06-12 00:00:00,62.89
2014-06-11 00:00:00,64.82
2014-06-10 00:00:00,69.91
2014-06-09 00:00:00,68.53
2014-06-08 00:00:00,72.17
2014-06-07 00:00:00,71.81
2014-06-06 00:00:00,76.13
2014-06-05 00:00:00,68.33
2014-06-04 00:00:00,71.3
2014-06-03 00:00:00,81.12
2014-06-02 00:00:00,87.32
2014-06-01 00:00:00,95.14
2014-05-31 00:00:00,99.6
2014-05-30 00:00:00,87.03
2014-05-29 00:00:00,79.7
2014-05-28 00:00:00,73.9
2014-05-27 00:00:00,85.8
2014-05-26 00:00:00,87.31
2014-05-25 00:00:00,88.41
2014-05-24 00:00:00,84.09
2014-05-23 00:00:00,68.87
2014-05-22 00:00:00,72.13
2014-05-21 00:00:00,73.77
2014-05-20 00:00:00,77.78
2014-05-19 00:00:00,79.38
2014-05-18 00:00:00,90.08
2014-05-17 00:00:00,100
2014-05-16 00:00:00,100
2014-05-15 00:00:00,100
2014-05-14 00:00:00,100
2014-05-13 00:00:00,98.04
2014-05-12 00:00:00,92.45
2014-05-11 00:00:00,71.32
2014-05-10 00:00:00,77.18
2014-05-09 00:00:00,77.9
2014-05-08 00:00:00,85.6
2014-05-07 00:00:00,70.45
2014-05-06 00:00:00,79
2014-05-05 00:00:00,87.2
2014-05-04 00:00:00,100
2014-05-03 00:00:00,88.48
2014-05-02 00:00:00,88.75
2014-05-01 00:00:00,96.82
2014-04-30 00:00:00,99.97
2014-04-29 00:00:00,98.08
2014-04-28 00:00:00,69.09
2014-04-27 00:00:00,60.33
2014-04-26 00:00:00,72.03
2014-04-25 00:00:00,97.96
2014-04-24 00:00:00,100
2014-04-23 00:00:00,89.5
2014-04-22 00:00:00,87.06
2014-04-21 00:00:00,84.69
2014-04-20 00:00:00,97.07
2014-04-19 00:00:00,98.47
2014-04-18 00:00:00,100
2014-04-17 00:00:00,100
2014-04-16 00:00:00,94.25
2014-04-15 00:00:00,88.41
2014-04-14 00:00:00,72.11
2014-04-13 00:00:00,79.57
2014-04-12 00:00:00,87.8
2014-04-11 00:00:00,95.7
2014-04-10 00:00:00,76.89
2014-04-09 00:00:00,82.04
2014-04-08 00:00:00,73.77
2014-04-07 00:00:00,87.88
2014-04-06 00:00:00,79.86
2014-04-05 00:00:00,62.68
2014-04-04 00:00:00,60.86
2014-04-03 00:00:00,65.39
2014-04-02 00:00:00,70.14
2014-04-01 00:00:00,78.1
2014-03-31 00:00:00,76.11
2014-03-30 00:00:00,75.14
2014-03-29 00:00:00,99.95
2014-03-28 00:00:00,95.41
2014-03-27 00:00:00,78.99
2014-03-26 00:00:00,83.46
2014-03-25 00:00:00,92.88
2014-03-24 00:00:00,89.27
2014-03-23 00:00:00,56.34
2014-03-22 00:00:00,52.39
2014-03-21 00:00:00,65.29
2014-03-20 00:00:00,81.06
2014-03-19 00:00:00,90.08
2014-03-18 00:00:00,72.5
2014-03-17 00:00:00,60.83
2014-03-16 00:00:00,67.23
2014-03-15 00:00:00,66.19
2014-03-14 00:00:00,67.7
2014-03-13 00:00:00,71.35
2014-03-12 00:00:00,74.06
2014-03-11 00:00:00,79.47
2014-03-10 00:00:00,81.49
2014-03-09 00:00:00,90.82
2014-03-08 00:00:00,95.33
2014-03-07 00:00:00,97.39
2014-03-06 00:00:00,97.58
2014-03-05 00:00:00,86.26
2014-03-04 00:00:00,78.5
2014-03-03 00:00:00,84.94
2014-03-02 00:00:00,82.08
2014-03-01 00:00:00,74.93
2014-02-28 00:00:00,75.16
2014-02-27 00:00:00,77.46
2014-02-26 00:00:00,79.46
2014-02-25 00:00:00,82.45
2014-02-24 00:00:00,92.64
2014-02-23 00:00:00,92.37
2014-02-22 00:00:00,85.8
2014-02-21 00:00:00,86.2
2014-02-20 00:00:00,84.38
2014-02-19 00:00:00,79.64
2014-02-18 00:00:00,81.82
2014-02-17 00:00:00,75.06
2014-02-16 00:00:00,70.2
2014-02-15 00:00:00,75.05
2014-02-14 00:00:00,78.89
2014-02-13 00:00:00,74.13
2014-02-12 00:00:00,75.12
2014-02-11 00:00:00,81.5
2014-02-10 00:00:00,89.32
2014-02-09 00:00:00,94.24
2014-02-08 00:00:00,93.9
2014-02-07 00:00:00,87.57
2014-02-06 00:00:00,80.03
2014-02-05 00:00:00,79.96
2014-02-04 00:00:00,76.77
2014-02-03 00:00:00,81.39
2014-02-02 00:00:00,80.24
2014-02-01 00:00:00,69.57
2014-01-31 00:00:00,62.66
2014-01-30 00:00:00,70.66
2014-01-29 00:00:00,73.86
2014-01-28 00:00:00,73.39
2014-01-27 00:00:00,71.37
2014-01-26 00:00:00,78.72
2014-01-25 00:00:00,92.36
2014-01-24 00:00:00,93.95
2014-01-23 00:00:00,96.42
2014-01-22 00:00:00,97.67
2014-01-21 00:00:00,99.87
2014-01-20 00:00:00,99.98
2014-01-19 00:00:00,95.41
2014-01-18 00:00:00,91.24
2014-01-17 00:00:00,93.51
2014-01-16 00:00:00,90.26
2014-01-15 00:00:00,85.18
2014-01-14 00:00:00,83.66
2014-01-13 00:00:00,91.61
2014-01-12 00:00:00,96.71
2014-01-11 00:00:00,98.44
2014-01-10 00:00:00,99.98
2014-01-09 00:00:00,99.86
2014-01-08 00:00:00,99.8
2014-01-07 00:00:00,99.14
2014-01-06 00:00:00,96.59
2014-01-05 00:00:00,89.91
2014-01-04 00:00:00,91.16
2014-01-03 00:00:00,88.27
2014-01-02 00:00:00,85.19
2014-01-01 00:00:00,83.51
2013-12-31 00:00:00,86.41
2013-12-30 00:00:00,91.49
2013-12-29 00:00:00,90.4
2013-12-28 00:00:00,91.47
2013-12-27 00:00:00,91.78
2013-12-26 00:00:00,86.77
2013-12-25 00:00:00,87.16
2013-12-24 00:00:00,92.56
2013-12-23 00:00:00,95.28
2013-12-22 00:00:00,96.01
2013-12-21 00:00:00,92.9
2013-12-20 00:00:00,86.34
2013-12-19 00:00:00,88.53
2013-12-18 00:00:00,92.73
2013-12-17 00:00:00,100
2013-12-16 00:00:00,100
2013-12-15 00:00:00,100
2013-12-14 00:00:00,100
2013-12-13 00:00:00,99.21
2013-12-12 00:00:00,100
2013-12-11 00:00:00,97
2013-12-10 00:00:00,96.94
2013-12-09 00:00:00,97.85
2013-12-08 00:00:00,97.46
2013-12-07 00:00:00,90.9
2013-12-06 00:00:00,100
2013-12-05 00:00:00,100
2013-12-04 00:00:00,98.32
2013-12-03 00:00:00,99.98
2013-12-02 00:00:00,100
2013-12-01 00:00:00,100
2013-11-30 00:00:00,99.15
2013-11-29 00:00:00,100
2013-11-28 00:00:00,100
2013-11-27 00:00:00,100
2013-11-26 00:00:00,99.71
2013-11-25 00:00:00,100
2013-11-24 00:00:00,100
2013-11-23 00:00:00,97.83
2013-11-22 00:00:00,91.72
2013-11-21 00:00:00,97.68
2013-11-20 00:00:00,84.81
2013-11-19 00:00:00,81.98
2013-11-18 00:00:00,93.51
2013-11-17 00:00:00,99.4
2013-11-16 00:00:00,92.06
2013-11-15 00:00:00,91.51
2013-11-14 00:00:00,99.92
2013-11-13 00:00:00,97.93
2013-11-12 00:00:00,100
2013-11-11 00:00:00,98.03
2013-11-10 00:00:00,98.13
2013-11-09 00:00:00,84.35
2013-11-08 00:00:00,93.41
2013-11-07 00:00:00,99.93
2013-11-06 00:00:00,95.39
2013-11-05 00:00:00,91.31
2013-11-04 00:00:00,86.45
2013-11-03 00:00:00,85.99
2013-11-02 00:00:00,88.77
2013-11-01 00:00:00,91.14
2013-10-31 00:00:00,84
2013-10-30 00:00:00,87.63
2013-10-29 00:00:00,81.26
2013-10-28 00:00:00,88.78
2013-10-27 00:00:00,84.08
2013-10-26 00:00:00,78.58
2013-10-25 00:00:00,84.63
2013-10-24 00:00:00,73.65
2013-10-23 00:00:00,74.42
2013-10-22 00:00:00,85.31
2013-10-21 00:00:00,80.22
2013-10-20 00:00:00,73.76
2013-10-19 00:00:00,84.55
2013-10-18 00:00:00,89.99
2013-10-17 00:00:00,100
2013-10-16 00:00:00,99.97
2013-10-15 00:00:00,86.71
2013-10-14 00:00:00,90.95
2013-10-13 00:00:00,86.53
2013-10-12 00:00:00,80.24
2013-10-11 00:00:00,77.38
2013-10-10 00:00:00,84.76
2013-10-09 00:00:00,72.15
2013-10-08 00:00:00,63.83
2013-10-07 00:00:00,74.55
2013-10-06 00:00:00,71.12
2013-10-05 00:00:00,76.68
2013-10-04 00:00:00,80.08
2013-10-03 00:00:00,87.95
2013-10-02 00:00:00,100
2013-10-01 00:00:00,100
2013-09-30 00:00:00,98.89
2013-09-29 00:00:00,100
2013-09-28 00:00:00,92.76
2013-09-27 00:00:00,88.61
2013-09-26 00:00:00,69.44
2013-09-25 00:00:00,78.34
2013-09-24 00:00:00,71.31
2013-09-23 00:00:00,81.6
2013-09-22 00:00:00,79.59
2013-09-21 00:00:00,85.26
2013-09-20 00:00:00,82.57
2013-09-19 00:00:00,98.97
2013-09-18 00:00:00,75.31
2013-09-17 00:00:00,83.01
2013-09-16 00:00:00,66.44
2013-09-15 00:00:00,78.97
2013-09-14 00:00:00,83.37
2013-09-13 00:00:00,82.69
2013-09-12 00:00:00,99.99
2013-09-11 00:00:00,87.39
2013-09-10 00:00:00,81.8
2013-09-09 00:00:00,64.16
2013-09-08 00:00:00,55.34
2013-09-07 00:00:00,59.31
2013-09-06 00:00:00,63.22
2013-09-05 00:00:00,67.52
2013-09-04 00:00:00,71
2013-09-03 00:00:00,77.81
2013-09-02 00:00:00,63.05
2013-09-01 00:00:00,73.26
2013-08-31 00:00:00,73.69
2013-08-30 00:00:00,84.56
2013-08-29 00:00:00,97.44
2013-08-28 00:00:00,94.83
2013-08-27 00:00:00,97.01
2013-08-26 00:00:00,91.38
2013-08-25 00:00:00,80.26
2013-08-24 00:00:00,73.91
2013-08-23 00:00:00,62.58
2013-08-22 00:00:00,77.49
2013-08-21 00:00:00,75.74
2013-08-20 00:00:00,50.71
2013-08-19 00:00:00,45.66
2013-08-18 00:00:00,63.56
2013-08-17 00:00:00,70.83
2013-08-16 00:00:00,75.21
2013-08-15 00:00:00,62.36
2013-08-14 00:00:00,54.87
2013-08-13 00:00:00,54.41
2013-08-12 00:00:00,69.34
2013-08-11 00:00:00,73.57
2013-08-10 00:00:00,52.96
2013-08-09 00:00:00,45.73
2013-08-08 00:00:00,46.1
2013-08-07 00:00:00,60.01
2013-08-06 00:00:00,67.59
2013-08-05 00:00:00,69.41
2013-08-04 00:00:00,62.85
2013-08-03 00:00:00,69.75
2013-08-02 00:00:00,74
2013-08-01 00:00:00,75.32
2013-07-31 00:00:00,79.17
2013-07-30 00:00:00,87.14
2013-07-29 00:00:00,66.01
2013-07-28 00:00:00,66.31
2013-07-27 00:00:00,71.53
2013-07-26 00:00:00,77.19
2013-07-25 00:00:00,71.08
2013-07-24 00:00:00,70.74
2013-07-23 00:00:00,74.96
2013-07-22 00:00:00,76.26
2013-07-21 00:00:00,71.32
2013-07-20 00:00:00,81.61
2013-07-19 00:00:00,73.7
2013-07-18 00:00:00,78.59
2013-07-17 00:00:00,77.05
2013-07-16 00:00:00,81
2013-07-15 00:00:00,83.14
2013-07-14 00:00:00,79.87
2013-07-13 00:00:00,80.55
2013-07-12 00:00:00,88.05
2013-07-11 00:00:00,90.29
2013-07-10 00:00:00,85.07
2013-07-09 00:00:00,88.35
2013-07-08 00:00:00,89.98
2013-07-07 00:00:00,91.21
2013-07-06 00:00:00,84.54
2013-07-05 00:00:00,78.73
2013-07-04 00:00:00,77.37
2013-07-03 00:00:00,75.67
2013-07-02 00:00:00,79.37
2013-07-01 00:00:00,79.69
2013-06-30 00:00:00,83.04
2013-06-29 00:00:00,84.26
2013-06-28 00:00:00,77.9
2013-06-27 00:00:00,87.7
2013-06-26 00:00:00,83.44
2013-06-25 00:00:00,97.97
2013-06-24 00:00:00,85.08
2013-06-23 00:00:00,79.85
2013-06-22 00:00:00,77.1
2013-06-21 00:00:00,76.03
2013-06-20 00:00:00,79.38
2013-06-19 00:00:00,75.45
2013-06-18 00:00:00,77.96
2013-06-17 00:00:00,77.45
2013-06-16 00:00:00,82.23
2013-06-15 00:00:00,80.26
2013-06-14 00:00:00,85.56
2013-06-13 00:00:00,93.83
2013-06-12 00:00:00,98.81
2013-06-11 00:00:00,80.2
2013-06-10 00:00:00,78.2
2013-06-09 00:00:00,85.94
2013-06-08 00:00:00,94.61
2013-06-07 00:00:00,99.59
2013-06-06 00:00:00,92.46
2013-06-05 00:00:00,100
2013-06-04 00:00:00,100
2013-06-03 00:00:00,97.95
2013-06-02 00:00:00,86.17
2013-06-01 00:00:00,89.35
2013-05-31 00:00:00,81.47
2013-05-30 00:00:00,98.54
2013-05-29 00:00:00,65.03
2013-05-28 00:00:00,70.78
2013-05-27 00:00:00,82.89
2013-05-26 00:00:00,90.67
2013-05-25 00:00:00,86.17
2013-05-24 00:00:00,94.01
2013-05-23 00:00:00,100
2013-05-22 00:00:00,92.99
2013-05-21 00:00:00,54.84
2013-05-20 00:00:00,54.05
2013-05-19 00:00:00,53.94
2013-05-18 00:00:00,62.76
2013-05-17 00:00:00,73.1
2013-05-16 00:00:00,57.76
2013-05-15 00:00:00,67.65
2013-05-14 00:00:00,66.97
2013-05-13 00:00:00,91.98
2013-05-12 00:00:00,95.52
2013-05-11 00:00:00,63.6
2013-05-10 00:00:00,54.75
2013-05-09 00:00:00,57.88
2013-05-08 00:00:00,70.26
2013-05-07 00:00:00,91.63
2013-05-06 00:00:00,67.12
2013-05-05 00:00:00,60.12
2013-05-04 00:00:00,66.89
2013-05-03 00:00:00,49.3
2013-05-02 00:00:00,57.03
2013-05-01 00:00:00,54.05
2013-04-30 00:00:00,47.18
2013-04-29 00:00:00,51.33
2013-04-28 00:00:00,41.54
2013-04-27 00:00:00,43.06
2013-04-26 00:00:00,52.7
2013-04-25 00:00:00,55.67
2013-04-24 00:00:00,56.54
2013-04-23 00:00:00,63.05
2013-04-22 00:00:00,63.84
2013-04-21 00:00:00,60.1
2013-04-20 00:00:00,54.59
2013-04-19 00:00:00,48.64
2013-04-18 00:00:00,60.01
2013-04-17 00:00:00,67.94
2013-04-16 00:00:00,70.07
2013-04-15 00:00:00,72.1
2013-04-14 00:00:00,75.27
2013-04-13 00:00:00,89.56
2013-04-12 00:00:00,75.59
2013-04-11 00:00:00,76.67
2013-04-10 00:00:00,95.27
2013-04-09 00:00:00,90.55
2013-04-08 00:00:00,98.64
2013-04-07 00:00:00,100
2013-04-06 00:00:00,99.99
2013-04-05 00:00:00,98.5
2013-04-04 00:00:00,97.65
2013-04-03 00:00:00,100
2013-04-02 00:00:00,99.55
2013-04-01 00:00:00,97.32
2013-03-31 00:00:00,97.36
2013-03-30 00:00:00,98.65
2013-03-29 00:00:00,98.32
2013-03-28 00:00:00,97.95
2013-03-27 00:00:00,100
2013-03-26 00:00:00,99
2013-03-25 00:00:00,91.73
2013-03-24 00:00:00,83.83
2013-03-23 00:00:00,89.58
2013-03-22 00:00:00,96.25
2013-03-21 00:00:00,89.07
2013-03-20 00:00:00,67.4
2013-03-19 00:00:00,87.51
2013-03-18 00:00:00,82.15
2013-03-17 00:00:00,82.64
2013-03-16 00:00:00,93.6
2013-03-15 00:00:00,99.61
2013-03-14 00:00:00,100
2013-03-13 00:00:00,97.25
2013-03-12 00:00:00,94.96
2013-03-11 00:00:00,100
2013-03-10 00:00:00,93.76
2013-03-09 00:00:00,83.42
2013-03-08 00:00:00,81.43
2013-03-07 00:00:00,86.1
2013-03-06 00:00:00,57.76
2013-03-05 00:00:00,70.8
2013-03-04 00:00:00,82.99
2013-03-03 00:00:00,84.82
2013-03-02 00:00:00,90.34
2013-03-01 00:00:00,95.7
2013-02-28 00:00:00,91.43
2013-02-27 00:00:00,98.3
2013-02-26 00:00:00,100
2013-02-25 00:00:00,98.17
2013-02-24 00:00:00,99
2013-02-23 00:00:00,99.67
2013-02-22 00:00:00,100
2013-02-21 00:00:00,100
2013-02-20 00:00:00,95.21
2013-02-19 00:00:00,98.05
2013-02-18 00:00:00,97.24
2013-02-17 00:00:00,98.59
2013-02-16 00:00:00,100
2013-02-15 00:00:00,99.86
2013-02-14 00:00:00,99.53
2013-02-13 00:00:00,97.83
2013-02-12 00:00:00,91.97
2013-02-11 00:00:00,100
2013-02-10 00:00:00,100
2013-02-09 00:00:00,97.39
2013-02-08 00:00:00,98.14
2013-02-07 00:00:00,94.02
2013-02-06 00:00:00,89.83
2013-02-05 00:00:00,95.07
2013-02-04 00:00:00,90.36
2013-02-03 00:00:00,98.79
2013-02-02 00:00:00,92.62
2013-02-01 00:00:00,98.78
2013-01-31 00:00:00,92.04
2013-01-30 00:00:00,100
2013-01-29 00:00:00,99.83
2013-01-28 00:00:00,100
2013-01-27 00:00:00,99.85
2013-01-26 00:00:00,99.99
2013-01-25 00:00:00,99.8
2013-01-24 00:00:00,96.72
2013-01-23 00:00:00,100
2013-01-22 00:00:00,99.77
2013-01-21 00:00:00,96.33
2013-01-20 00:00:00,100
2013-01-19 00:00:00,100
2013-01-18 00:00:00,100
2013-01-17 00:00:00,100
2013-01-16 00:00:00,99.65
2013-01-15 00:00:00,97.84
2013-01-14 00:00:00,88.28
2013-01-13 00:00:00,92.62
2013-01-12 00:00:00,93.71
2013-01-11 00:00:00,100
2013-01-10 00:00:00,100
2013-01-09 00:00:00,100
2013-01-08 00:00:00,98.3
2013-01-07 00:00:00,96.84
2013-01-06 00:00:00,99.17
2013-01-05 00:00:00,100
2013-01-04 00:00:00,95.18
2013-01-03 00:00:00,94.76
2013-01-02 00:00:00,97.31
2013-01-01 00:00:00,98.32
2012-12-31 00:00:00,100
2012-12-30 00:00:00,72.42
2012-12-29 00:00:00,97.04
2012-12-28 00:00:00,100
2012-12-27 00:00:00,98.86
2012-12-26 00:00:00,99.95
2012-12-25 00:00:00,97.5
2012-12-24 00:00:00,96.82
2012-12-23 00:00:00,98.45
2012-12-22 00:00:00,100
2012-12-21 00:00:00,99.71
2012-12-20 00:00:00,100
2012-12-19 00:00:00,98.68
2012-12-18 00:00:00,98.98
2012-12-17 00:00:00,99.83
2012-12-16 00:00:00,100
2012-12-15 00:00:00,88.94
2012-12-14 00:00:00,86.83
2012-12-13 00:00:00,99.19
2012-12-12 00:00:00,100
2012-12-11 00:00:00,100
2012-12-10 00:00:00,
2012-12-09 00:00:00,100
2012-12-08 00:00:00,97.94
2012-12-07 00:00:00,92.96
2012-12-06 00:00:00,99.85
2012-12-05 00:00:00,100
2012-12-04 00:00:00,88.63
2012-12-03 00:00:00,99.76
2012-12-02 00:00:00,99.99
2012-12-01 00:00:00,100
2012-11-30 00:00:00,94.3
2012-11-29 00:00:00,95.51
2012-11-28 00:00:00,97.4
2012-11-27 00:00:00,90.07
2012-11-26 00:00:00,93.97
2012-11-25 00:00:00,99.81
2012-11-24 00:00:00,100
2012-11-23 00:00:00,94.05
2012-11-22 00:00:00,91.72
2012-11-21 00:00:00,95.38
2012-11-20 00:00:00,95.85
2012-11-19 00:00:00,93.43
2012-11-18 00:00:00,91.86
2012-11-17 00:00:00,93.26
2012-11-16 00:00:00,94.34
2012-11-15 00:00:00,90.26
2012-11-14 00:00:00,98.61
2012-11-13 00:00:00,100
2012-11-12 00:00:00,83.78
2012-11-11 00:00:00,77.37
2012-11-10 00:00:00,93.4
2012-11-09 00:00:00,95.3
2012-11-08 00:00:00,88.31
2012-11-07 00:00:00,89.51
2012-11-06 00:00:00,94.98
2012-11-05 00:00:00,89.28
2012-11-04 00:00:00,88.41
2012-11-03 00:00:00,97.72
2012-11-02 00:00:00,92.25
2012-11-01 00:00:00,93.91
2012-10-31 00:00:00,94.34
2012-10-30 00:00:00,92.2
2012-10-29 00:00:00,100
2012-10-28 00:00:00,99.86
2012-10-27 00:00:00,95.31
2012-10-26 00:00:00,98.79
2012-10-25 00:00:00,100
2012-10-24 00:00:00,100
2012-10-23 00:00:00,91.83
2012-10-22 00:00:00,84.82
2012-10-21 00:00:00,73.59
2012-10-20 00:00:00,75.21
2012-10-19 00:00:00,76.33
2012-10-18 00:00:00,81.08
2012-10-17 00:00:00,86.99
2012-10-16 00:00:00,94.52
2012-10-15 00:00:00,97.13
2012-10-14 00:00:00,98.43
2012-10-13 00:00:00,100
2012-10-12 00:00:00,85.22
2012-10-11 00:00:00,88.35
2012-10-10 00:00:00,67.37
2012-10-09 00:00:00,71.3
2012-10-08 00:00:00,77.73
2012-10-07 00:00:00,76.73
